t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498982972,256591,77.351896,130.677388,119.644742,102.323649,events/second
1498982982,257885,77.508337,129.856966,119.827739,102.576522,events/second
1498982992,259223,77.677019,130.399608,120.272636,102.917103,events/second
1498983003,260581,77.850666,131.167907,120.771220,103.277061,events/second
1498983013,261933,78.021489,131.877740,121.263868,103.636421,events/second
1498983024,263273,78.187738,132.048749,121.648569,103.960871,events/second
1498983034,264627,78.357146,132.187724,122.012545,104.278614,events/second
1498983044,266031,78.540315,133.568734,122.646721,104.688631,events/second
1498983055,267465,78.731237,135.123429,123.336902,105.119689,events/second
1498983065,268769,78.882871,134.557595,123.609356,105.413197,events/second
1498983075,270133,79.051200,134.896083,124.038928,105.758950,events/second
1498983086,271514,79.223485,135.177492,124.454198,106.100859,events/second
1498983096,272894,79.394496,135.630625,124.901752,106.454458,events/second
1498983107,274160,79.531435,134.280708,124.961607,106.678265,events/second
1498983117,274967,79.534815,129.739626,124.326203,106.667750,events/second
1498983127,275000,79.314938,111.125876,120.536782,105.586122,events/second
1498983138,275000,79.086839,94.066023,116.585116,104.419437,events/second
1498983148,275000,78.860045,79.625170,112.763001,103.265643,events/second
1498983158,275000,78.634551,67.401251,109.066190,102.124597,events/second
1498983169,275000,78.410341,57.053927,105.490575,100.996160,events/second
1498983179,275000,78.187401,48.295107,102.032183,99.880192,events/second
1498983189,275000,77.965737,40.880925,98.687170,98.776555,events/second
1498983200,275000,77.745318,34.604956,95.451820,97.685112,events/second
1498983210,275000,77.526145,29.292463,92.322537,96.605730,events/second
1498983220,275000,77.308201,24.795534,89.295844,95.538274,events/second
1498983231,275000,77.091483,20.988967,86.368378,94.482613,events/second
1498983241,275000,76.875975,17.766777,83.536886,93.438617,events/second
