t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498768407,33606,18.095319,18.226071,17.762232,15.645541,events/second
1498768417,33787,18.095343,18.251494,17.783086,15.675971,events/second
1498768427,33970,18.096434,18.290283,17.806617,15.707178,events/second
1498768437,34153,18.097512,18.245719,17.812957,15.732513,events/second
1498768447,34324,18.092255,18.158745,17.809117,15.754238,events/second
1498768457,34499,18.089148,17.985971,17.782810,15.768028,events/second
1498768467,34682,18.090249,18.037376,17.799902,15.796020,events/second
1498768477,34862,18.089780,18.046351,17.809713,15.821475,events/second
1498768487,35000,18.067636,17.942010,17.796062,15.838893,events/second
1498768497,35029,17.989740,15.231721,17.222391,15.667185,events/second
1498768507,35210,17.990303,15.509577,17.215373,15.681943,events/second
1498768517,35394,17.992386,15.952031,17.254155,15.711970,events/second
1498768527,35573,17.991918,16.266432,17.278607,15.737252,events/second
1498768537,35758,17.994475,16.596531,17.315480,15.766686,events/second
1498768547,35939,17.995004,16.824144,17.341063,15.792453,events/second
1498768557,36126,17.998516,17.083337,17.379140,15.822380,events/second
1498768567,36307,17.999019,17.282911,17.412498,15.850849,events/second
1498768577,36490,18.000504,17.378285,17.428508,15.873495,events/second
1498768587,36677,18.003937,17.623412,17.479863,15.908023,events/second
1498768597,36857,18.003918,17.681225,17.496915,15.931138,events/second
1498768607,37043,18.006816,17.792849,17.526577,15.958425,events/second
1498768617,37224,18.007267,17.884779,17.555156,15.985397,events/second
1498768627,37400,18.005306,17.819955,17.553102,16.002105,events/second
1498768637,37585,18.007676,17.918601,17.583899,16.029678,events/second
1498768647,37766,18.008117,17.945809,17.600792,16.052551,events/second
1498768657,37951,18.010451,18.067345,17.637074,16.081832,events/second
1498768667,38131,18.010401,18.041015,17.645666,16.101919,events/second
1498768677,38316,18.012703,18.049431,17.660534,16.123994,events/second
1498768687,38496,18.012643,18.099414,17.684613,16.149125,events/second
1498768697,38676,18.012585,18.082874,17.694898,16.169570,events/second
1498768707,38863,18.015771,18.162262,17.724570,16.196425,events/second
1498768717,39045,18.016622,18.150786,17.736796,16.217450,events/second
1498768727,39229,18.018382,18.175611,17.755342,16.240470,events/second
1498768737,39408,18.017841,18.162085,17.766560,16.261008,events/second
1498768747,39584,18.015939,18.107777,17.767711,16.278020,events/second
1498768757,39771,18.019038,18.183342,17.794996,16.303677,events/second
1498768767,39949,18.018051,18.124492,17.795160,16.320210,events/second
1498768777,40000,17.960049,16.673851,17.504690,16.239086,events/second
1498768787,40102,17.925362,15.137542,17.142383,16.130564,events/second
1498768797,40281,17.925249,15.559712,17.167139,16.150106,events/second
1498768807,40467,17.928238,15.966323,17.201055,16.172763,events/second
1498768817,40650,17.929878,16.366805,17.246754,16.199565,events/second
1498768827,40826,17.928430,16.618809,17.271503,16.219465,events/second
1498768837,41014,17.932240,16.896090,17.308663,16.243577,events/second
1498768847,41194,17.932535,17.049569,17.328022,16.261877,events/second
1498768857,41374,17.932827,17.195478,17.350052,16.281083,events/second
1498768867,41563,17.937001,17.457792,17.400893,16.310024,events/second
1498768877,41744,17.937702,17.555744,17.423785,16.329799,events/second
1498768887,41927,17.939252,17.639936,17.445981,16.349362,events/second
1498768897,42111,17.941215,17.767497,17.480345,16.373105,events/second
1498768907,42291,17.941464,17.817903,17.500632,16.392183,events/second
1498768917,42476,17.943824,17.891274,17.526811,16.413261,events/second
1498768927,42658,17.944902,17.966816,17.555329,16.435201,events/second
1498768937,42839,17.945551,17.986623,17.573158,16.453593,events/second
1498768947,43024,17.947864,18.036650,17.597068,16.474005,events/second
1498768957,43206,17.948912,18.088595,17.623228,16.495268,events/second
1498768967,43385,17.948709,18.090985,17.638885,16.513002,events/second
1498768977,43568,17.950156,18.079574,17.650834,16.529445,events/second
1498768987,43753,17.952413,18.155633,17.681787,16.552306,events/second
1498768997,43933,17.952607,18.115750,17.688914,16.567194,events/second
1498769007,44115,17.953614,18.142118,17.708865,16.586332,events/second
1498769017,44299,17.955423,18.211132,17.738026,16.608576,events/second
1498769027,44481,17.956411,18.177441,17.746560,16.623945,events/second
1498769037,44663,17.957390,18.179626,17.761370,16.641353,events/second
1498769047,44846,17.958762,18.210900,17.782198,16.660773,events/second
1498769057,45000,17.948556,18.194514,17.792644,16.676679,events/second
1498769067,45000,17.877251,15.577874,17.248345,16.505631,events/second
1498769077,45190,17.881694,15.517289,17.175837,16.489130,events/second
1498769087,45382,17.886890,16.051949,17.235640,16.516874,events/second
1498769097,45573,17.891653,16.535232,17.300040,16.546521,events/second
1498769107,45766,17.897160,16.909783,17.355607,16.573613,events/second
1498769118,45958,17.902235,17.289520,17.422521,16.604831,events/second
1498769128,46148,17.906495,17.568101,17.477543,16.632405,events/second
1498769138,46340,17.911495,17.787924,17.527455,16.658566,events/second
1498769148,46519,17.911450,17.828801,17.545924,16.674459,events/second
1498769158,46696,17.910639,17.869796,17.564062,16.690208,events/second
1498769168,46878,17.911745,17.859081,17.571797,16.702471,events/second
1498769178,47066,17.915126,18.039347,17.618837,16.727882,events/second
1498769188,47246,17.915448,18.018594,17.628082,16.740836,events/second
1498769198,47427,17.916145,18.031731,17.643581,16.755858,events/second
1498769208,47608,17.916837,18.026859,17.655266,16.769605,events/second
1498769218,47790,17.917899,18.096299,17.682823,16.788710,events/second
1498769228,47974,17.919699,18.125653,17.702974,16.805400,events/second
1498769238,48153,17.919626,18.091650,17.709461,16.817498,events/second
1498769248,48335,17.920665,18.093571,17.722292,16.831672,events/second
1498769258,48514,17.920589,18.079206,17.731396,16.844582,events/second
1498769268,48694,17.920882,18.083038,17.743508,16.858457,events/second
1498769278,48881,17.923738,18.103551,17.758583,16.873292,events/second
1498769288,49062,17.924382,18.146504,17.779501,16.890150,events/second
1498769298,49242,17.924657,18.140004,17.790036,16.903521,events/second
1498769308,49422,17.924930,18.101241,17.793559,16.914523,events/second
1498769318,49604,17.925925,18.212349,17.826718,16.935375,events/second
1498769328,49782,17.925471,18.122178,17.819449,16.942737,events/second
1498769338,49962,17.925739,18.075275,17.818921,16.952222,events/second
1498769348,50000,17.875239,16.418543,17.481829,16.848650,events/second
1498769358,50000,17.811561,13.897997,16.908706,16.662479,events/second
1498769368,50000,17.748336,11.764400,16.354373,16.478365,events/second
